Time,Open,High,Low,Close,Volume,candlestick_pattern,candlestick_pattern_type
2020-04-01 00:00:00,133.08,137.4,128.6,136.14,99102.5178578,NO_PATTERN,NO_PATTERN
2020-04-02 00:00:00,136.14,150.5,135.5,141.53,214501.14100152,NO_PATTERN,NO_PATTERN
2020-04-03 00:00:00,141.48,146.81,138.0,141.54,120507.06474537001,CDLDOJI,Neutral
2020-04-04 00:00:00,141.48,146.69,139.04,144.48,85351.98159827,NO_PATTERN,NO_PATTERN
2020-04-05 00:00:00,144.49,145.98,140.81,142.79,64765.67691429,NO_PATTERN,NO_PATTERN
2020-04-06 00:00:00,142.79,172.19,142.79,171.5,397680.81084136,NO_PATTERN,NO_PATTERN
2020-04-07 00:00:00,171.56,176.82,161.47,164.57,532695.97626866,NO_PATTERN,NO_PATTERN
2020-04-08 00:00:00,164.54,174.77,163.49,173.36,192133.99545843,CDLENGULFING,Bullish
2020-04-09 00:00:00,173.43,173.55,165.32,169.75,161085.18191099,NO_PATTERN,NO_PATTERN
2020-04-10 00:00:00,169.71,170.39,152.3,158.1,257703.33631695,NO_PATTERN,NO_PATTERN
2020-04-11 00:00:00,158.1,161.5,154.2,158.55,96520.78952084,CDLDOJI,Neutral
2020-04-12 00:00:00,158.68,165.45,155.31,158.87,132407.01968812,CDLDOJI,Neutral
2020-04-13 00:00:00,158.82,159.44,149.7,156.76,233660.85788224,CDLHAMMER,Neutral
2020-04-14 00:00:00,156.76,163.0,155.56,158.65,198577.32454403,NO_PATTERN,NO_PATTERN
2020-04-15 00:00:00,158.68,161.5,152.17,152.77,142315.63636601,CDLENGULFING,Bearish
2020-04-16 00:00:00,152.76,175.2,148.08,172.55,375240.65743343,CDLENGULFING,Bullish
2020-04-17 00:00:00,172.58,175.1,168.5,170.89,136412.53806863,NO_PATTERN,NO_PATTERN
2020-04-18 00:00:00,170.85,191.22,170.69,187.88,319977.89990528,CDLENGULFING,Bullish
2020-04-19 00:00:00,187.85,189.92,176.53,180.39,194627.33236271,NO_PATTERN,NO_PATTERN
2020-04-20 00:00:00,180.28,186.67,166.4,170.5,279633.94248896,NO_PATTERN,NO_PATTERN
